keyFieldSize,nonKeyFieldSize,numOfFixedLengthField,numOfVarLengthField,numOfRows,timePerRow
16,164,5,7,0,196.764
16,164,5,7,0,193.875
16,164,5,7,0,195.042
16,164,5,7,0,226.87
16,164,5,7,0,210.163
16,164,5,7,0,204.881
16,164,5,7,0,206.377
16,164,5,7,0,213.738
16,164,5,7,0,201.757
16,164,5,7,0,218.97
16,164,5,7,0,194.718
16,164,5,7,0,193.349
16,164,5,7,0,197.535
16,164,5,7,0,195.046
16,164,5,7,0,209.422
16,164,5,7,0,196.328
16,164,5,7,0,202.022
16,164,5,7,0,199.86
16,164,5,7,0,204.768
16,164,5,7,0,208.866
16,164,5,7,0,201.143
16,164,5,7,0,210.38
16,164,5,7,0,211.357
16,164,5,7,0,243.589
16,164,5,7,0,203.258
16,164,5,7,0,202.052
16,164,5,7,0,226.512
16,164,5,7,0,200.635
16,164,5,7,0,205.862
16,164,5,7,1,194.063
16,164,5,7,1,193.85
16,164,5,7,0,198.728
16,164,5,7,0,235.601
16,164,5,7,0,199.456
16,164,5,7,0,200.239
16,164,5,7,1,194.296
16,164,5,7,0,198.987
16,164,5,7,0,198.153
16,164,5,7,0,198.271
16,164,5,7,0,199.36
16,164,5,7,0,207.592
16,164,5,7,0,209.991
16,164,5,7,0,208.531
16,164,5,7,0,208.767
16,164,5,7,1,204.913
16,164,5,7,0,210.999
16,164,5,7,0,209.998
16,164,5,7,0,251.755
16,164,5,7,1,201.751
16,164,5,7,0,208.992
16,164,5,7,0,213.323
16,164,5,7,0,243.094
16,164,5,7,0,211.428
16,164,5,7,0,208.691
16,164,5,7,0,204.396
16,164,5,7,0,203.109
16,164,5,7,0,204.633
16,164,5,7,0,211.399
16,164,5,7,0,206.201
16,164,5,7,0,208.255
16,164,5,7,0,210.79
16,164,5,7,0,206.722
16,164,5,7,0,216.653
16,164,5,7,0,209.683
16,164,5,7,0,211.619
16,150,6,5,0,194.98
16,150,6,5,0,195.824
16,150,6,5,0,195.664
16,150,6,5,0,203.741
16,150,6,5,0,197.847
16,150,6,5,0,201.086
16,150,6,5,0,202.663
16,150,6,5,1,188.898
16,150,6,5,0,195.364
16,150,6,5,0,189.885
16,150,6,5,0,194.113
16,150,6,5,0,245.007
16,150,6,5,0,198.432
16,150,6,5,0,193.074
16,150,6,5,0,197.461
16,150,6,5,0,198.404
16,150,6,5,0,191.761
16,150,6,5,0,186.992
16,150,6,5,0,185.946
16,150,6,5,0,183.203
16,150,6,5,0,186.095
16,150,6,5,0,183.153
16,150,6,5,0,184.863
16,150,6,5,0,186.32
16,150,6,5,0,193.823
16,150,6,5,0,189.926
16,150,6,5,0,185.21
16,150,6,5,0,185.914
16,150,6,5,0,189.014
16,150,6,5,0,184.616
16,150,6,5,0,186.292
16,150,6,5,0,186.806
16,150,6,5,0,185.723
16,150,6,5,0,187.7
16,150,6,5,0,187.648
16,150,6,5,0,185.543
16,150,6,5,0,187.583
16,150,6,5,1,180.928
16,150,6,5,0,187.948
16,150,6,5,0,186.413
16,150,6,5,0,185.635
16,150,6,5,0,191.722
16,150,6,5,0,186.558
16,150,6,5,0,186.25
16,150,6,5,0,190.549
16,150,6,5,0,186.627
16,150,6,5,0,191.043
16,150,6,5,0,192.161
16,150,6,5,0,197.985
16,150,6,5,0,190.271
16,150,6,5,1,182.217
16,150,6,5,0,190.471
16,150,6,5,0,184.8
16,150,6,5,1,184.893
16,150,6,5,0,185.003
16,150,6,5,0,184.631
16,150,6,5,0,188.97
16,150,6,5,0,188.824
16,150,6,5,0,186.529
16,150,6,5,0,185.902
16,150,6,5,0,186.226
16,150,6,5,0,189.383
16,150,6,5,0,185.752
16,150,6,5,0,188.453
16,150,6,5,0,184.056
16,150,6,5,0,187.49
16,150,6,5,0,186.104
16,150,6,5,0,184.836
16,150,6,5,0,186.648
16,150,6,5,0,184.901
16,150,6,5,1,180.437
16,150,6,5,1,179.18
16,150,6,5,0,184.131
16,150,6,5,0,197.753
16,150,6,5,0,185.766
16,150,6,5,0,183.891
16,150,6,5,0,184.614
16,150,6,5,0,185.863
16,150,6,5,1,181.543
16,150,6,5,0,183.609
16,150,6,5,0,186.032
16,150,6,5,0,186.615
16,150,6,5,0,185.422
16,150,6,5,0,184.589
16,150,6,5,0,186.781
16,150,6,5,0,185.035
16,150,6,5,0,189.473
16,150,6,5,0,186.97
16,150,6,5,0,183.338
16,150,6,5,0,188.311
16,150,6,5,0,188.896
16,150,6,5,0,185.665
16,150,6,5,0,185.856
16,150,6,5,0,191.118
16,150,6,5,0,195.684
16,150,6,5,0,187.69
16,150,6,5,1,182.03
16,150,6,5,0,186.863
16,150,6,5,0,185.884
16,150,6,5,0,187.476
16,115,3,5,0,160.353
16,115,3,5,0,154.34
16,115,3,5,0,157.908
16,115,3,5,0,158.393
16,115,3,5,0,157.379
16,115,3,5,0,156.318
16,115,3,5,0,156.963
16,115,3,5,0,159.445
16,115,3,5,0,156.402
16,115,3,5,0,156.435
16,115,3,5,0,155.864
16,115,3,5,0,159.366
16,115,3,5,0,159.05
16,115,3,5,0,154.363
16,115,3,5,0,160.192
16,115,3,5,0,155.52
16,115,3,5,0,155.884
16,115,3,5,0,154.996
16,115,3,5,1,151.432
16,115,3,5,0,155.177
16,115,3,5,0,154.881
16,115,3,5,0,155.103
16,115,3,5,0,154.431
16,115,3,5,0,153.549
16,115,3,5,0,158.82
16,115,3,5,0,156.74
16,115,3,5,0,155.433
16,115,3,5,0,156.512
16,115,3,5,0,155.928
16,115,3,5,0,157.005
16,115,3,5,0,166.931
16,115,3,5,0,159.486
16,115,3,5,0,161.837
16,115,3,5,0,157.179
16,115,3,5,0,155.335
16,115,3,5,1,153.244
16,115,3,5,0,156.699
16,115,3,5,0,156.364
16,115,3,5,0,156.106
16,115,3,5,0,155.942
16,115,3,5,0,157.43
16,115,3,5,0,156.406
16,115,3,5,0,155.91
16,115,3,5,0,157.448
16,115,3,5,0,156.517
16,115,3,5,0,155.439
16,115,3,5,0,156.703
16,115,3,5,0,156.985
16,115,3,5,0,157.266
16,115,3,5,0,157.214
16,115,3,5,0,155.833
16,115,3,5,0,154.623
16,115,3,5,1,151.146
16,115,3,5,1,151.227
16,115,3,5,0,156.203
16,115,3,5,0,153.826
16,115,3,5,0,155.574
16,115,3,5,0,180.685
16,115,3,5,0,165.304
16,115,3,5,0,166.664
16,115,3,5,0,162.317
16,115,3,5,0,157.49
16,115,3,5,0,157.798
16,115,3,5,0,157.24
16,115,3,5,1,154.825
16,115,3,5,0,175.318
16,115,3,5,1,152.146
16,115,3,5,0,168.06
16,115,3,5,0,164.337
16,115,3,5,0,169.44
16,115,3,5,0,154.636
16,115,3,5,0,176.698
16,115,3,5,0,154.119
16,115,3,5,0,156.705
16,115,3,5,0,177.329
16,115,3,5,0,158.322
16,115,3,5,0,168.576
16,115,3,5,0,158.237
16,115,3,5,0,158.061
16,115,3,5,0,154.4
16,115,3,5,0,153.618
16,115,3,5,0,153.454
16,115,3,5,0,155.747
16,115,3,5,0,155.799
16,115,3,5,0,156.828
16,115,3,5,0,155.511
16,115,3,5,1,150.502
16,115,3,5,0,154.04
16,115,3,5,0,153.747
16,115,3,5,0,155.515
16,115,3,5,0,155.335
16,115,3,5,0,155.21
16,115,3,5,0,155.407
16,115,3,5,1,155.86
16,115,3,5,0,157.383
16,115,3,5,0,155.704
16,115,3,5,0,157.191
16,115,3,5,1,151.836
16,115,3,5,0,154.893
16,115,3,5,0,157.951
16,140,5,6,0,205.488
16,140,5,6,0,207.901
16,140,5,6,0,207.905
16,140,5,6,0,208.496
16,140,5,6,0,214.652
16,140,5,6,0,210.659
16,140,5,6,0,216.964
16,140,5,6,0,210.327
16,140,5,6,0,213.398
16,140,5,6,0,207.144
16,140,5,6,0,218.405
16,140,5,6,0,216.446
16,140,5,6,0,210.093
16,140,5,6,0,224.573
16,140,5,6,0,208.856
16,140,5,6,0,210.491
16,140,5,6,0,185.731
16,140,5,6,0,185.453
16,140,5,6,1,183.406
16,140,5,6,0,186.606
16,140,5,6,0,190.691
16,140,5,6,0,187.615
16,140,5,6,0,188.448
16,140,5,6,0,188.931
16,140,5,6,0,189.25
16,140,5,6,0,189.337
16,140,5,6,0,188.959
16,140,5,6,0,190.271
16,140,5,6,0,191.452
16,140,5,6,0,188.229
16,140,5,6,0,191.612
16,140,5,6,0,191.333
16,140,5,6,0,204.181
16,140,5,6,0,209.678
16,140,5,6,0,208.318
16,140,5,6,0,221.412
16,140,5,6,0,210.367
16,140,5,6,0,212.651
16,140,5,6,1,209.611
16,140,5,6,0,207.967
16,140,5,6,0,220.586
16,140,5,6,0,235.336
16,140,5,6,0,209.448
16,140,5,6,0,210.874
16,140,5,6,0,189.208
16,140,5,6,0,203.216
16,140,5,6,0,210.627
16,140,5,6,0,210.152
16,140,5,6,0,188.24
16,140,5,6,0,186.971
16,140,5,6,0,209.472
16,140,5,6,0,222.077
16,140,5,6,0,201.366
16,140,5,6,0,184.807
16,140,5,6,0,187.591
16,140,5,6,0,206.406
16,140,5,6,0,182.69
16,140,5,6,0,190.729
16,140,5,6,0,184.0
16,140,5,6,1,178.326
16,140,5,6,0,189.063
16,140,5,6,0,186.263
16,140,5,6,0,187.057
16,140,5,6,0,186.166
16,140,5,6,0,185.949
16,140,5,6,1,182.065
16,140,5,6,0,187.871
16,140,5,6,0,186.574
16,140,5,6,0,187.208
16,140,5,6,0,186.616
16,140,5,6,0,182.231
16,140,5,6,0,188.968
16,140,5,6,0,188.219
16,140,5,6,0,188.015
16,140,5,6,0,193.276
16,140,5,6,0,186.428
16,140,5,6,0,187.586
16,140,5,6,0,185.782
16,140,5,6,0,193.07
16,140,5,6,0,184.426
16,140,5,6,0,183.253
16,140,5,6,0,185.253
16,140,5,6,0,185.341
16,140,5,6,0,194.075
16,140,5,6,0,191.405
16,140,5,6,0,189.273
16,140,5,6,0,190.765
16,140,5,6,0,190.847
16,140,5,6,0,195.189
16,140,5,6,0,233.785
16,140,5,6,0,217.315
16,140,5,6,0,218.912
16,140,5,6,0,218.564
16,140,5,6,0,224.472
16,140,5,6,0,223.987
16,140,5,6,0,219.626
16,140,5,6,0,220.263
16,140,5,6,1,209.0
16,140,5,6,0,239.481
16,140,5,6,0,214.542
16,0,0,0,0,89.38
16,0,0,0,0,87.22
16,0,0,0,0,87.826
16,0,0,0,0,85.997
16,0,0,0,0,86.409
16,0,0,0,0,86.085
16,0,0,0,1,84.322
16,0,0,0,0,86.279
16,0,0,0,0,87.017
16,0,0,0,1,85.957
16,0,0,0,0,85.274
16,0,0,0,0,87.177
16,0,0,0,0,88.38
16,0,0,0,0,88.518
16,0,0,0,0,86.37
16,0,0,0,1,85.77
16,0,0,0,0,86.891
16,0,0,0,0,87.202
16,0,0,0,0,87.299
16,0,0,0,0,85.678
16,0,0,0,1,83.589
16,0,0,0,0,86.324
16,0,0,0,0,85.388
16,0,0,0,0,84.715
16,0,0,0,0,86.932
16,0,0,0,0,85.724
16,0,0,0,0,86.664
16,0,0,0,0,87.465
16,0,0,0,0,86.917
16,0,0,0,0,86.643
16,0,0,0,0,87.423
16,0,0,0,0,93.913
16,0,0,0,0,90.046
16,0,0,0,0,87.756
16,0,0,0,0,88.121
16,0,0,0,0,87.265
16,0,0,0,0,86.209
16,0,0,0,0,85.531
16,0,0,0,0,84.88
16,0,0,0,0,85.469
16,0,0,0,0,85.841
16,0,0,0,0,86.754
16,0,0,0,0,85.378
16,0,0,0,0,85.339
16,0,0,0,0,85.47
16,0,0,0,0,85.065
16,0,0,0,0,87.328
16,0,0,0,0,86.865
16,0,0,0,0,86.79
16,0,0,0,0,87.803
16,0,0,0,0,86.884
16,0,0,0,0,87.577
16,0,0,0,0,87.03
16,0,0,0,0,87.631
16,0,0,0,0,87.23
16,0,0,0,0,85.969
16,0,0,0,0,85.327
16,0,0,0,0,85.737
16,0,0,0,0,85.946
16,0,0,0,0,85.613
16,0,0,0,0,85.5
16,0,0,0,0,85.778
16,0,0,0,0,85.894
16,0,0,0,0,85.852
16,0,0,0,0,84.904
16,0,0,0,0,85.583
16,0,0,0,0,85.552
16,0,0,0,1,83.582
16,0,0,0,1,83.897
16,0,0,0,0,88.113
16,0,0,0,0,87.585
16,0,0,0,0,87.941
16,0,0,0,0,85.582
16,0,0,0,0,84.87
16,0,0,0,1,84.574
16,0,0,0,0,86.241
16,0,0,0,0,86.349
16,0,0,0,0,86.593
16,0,0,0,0,92.51
16,0,0,0,1,84.976
16,0,0,0,0,86.223
16,0,0,0,0,85.258
16,0,0,0,0,88.831
16,0,0,0,0,87.144
16,0,0,0,0,87.136
16,0,0,0,0,86.438
16,0,0,0,0,86.554
16,0,0,0,0,87.363
16,0,0,0,0,85.929
16,0,0,0,0,87.672
16,0,0,0,0,86.743
16,0,0,0,0,85.395
16,0,0,0,0,85.682
16,0,0,0,0,86.066
16,0,0,0,0,86.983
16,0,0,0,0,88.09
16,0,0,0,0,87.07
16,0,0,0,0,85.989
16,0,0,0,0,87.662
16,0,0,0,0,87.474
16,72,2,5,0,147.965
16,72,2,5,0,149.192
16,72,2,5,0,158.155
16,72,2,5,0,155.432
16,72,2,5,0,147.254
16,72,2,5,0,154.365
16,72,2,5,1,145.064
16,72,2,5,0,148.646
16,72,2,5,0,149.641
16,72,2,5,0,150.591
16,72,2,5,0,145.464
16,72,2,5,0,171.425
16,72,2,5,0,146.659
16,72,2,5,0,146.798
16,72,2,5,0,157.348
16,72,2,5,0,144.859
16,72,2,5,0,145.424
16,72,2,5,0,145.239
16,72,2,5,0,145.889
16,72,2,5,0,146.039
16,72,2,5,0,144.099
16,72,2,5,1,143.048
16,72,2,5,0,145.561
16,72,2,5,0,148.081
16,72,2,5,0,145.781
16,72,2,5,0,146.121
16,72,2,5,0,145.005
16,72,2,5,0,146.361
16,72,2,5,0,146.623
16,72,2,5,0,145.867
16,72,2,5,0,144.981
16,72,2,5,0,144.711
16,72,2,5,0,145.028
16,72,2,5,0,147.541
16,72,2,5,0,146.159
16,72,2,5,1,142.466
16,72,2,5,0,145.91
16,72,2,5,0,144.599
16,72,2,5,0,146.282
16,72,2,5,0,146.794
16,72,2,5,0,147.369
16,72,2,5,0,147.57
16,72,2,5,0,148.351
16,72,2,5,1,140.885
16,72,2,5,1,141.677
16,72,2,5,0,147.756
16,72,2,5,0,147.307
16,72,2,5,0,147.714
16,72,2,5,0,146.758
16,72,2,5,0,145.991
16,72,2,5,0,146.041
16,72,2,5,0,145.201
16,72,2,5,0,146.368
16,72,2,5,0,144.523
16,72,2,5,0,146.622
16,72,2,5,0,148.82
16,72,2,5,0,147.759
16,72,2,5,1,142.17
16,72,2,5,0,145.861
16,72,2,5,0,146.037
16,72,2,5,0,147.777
16,72,2,5,0,147.257
16,72,2,5,0,148.502
16,72,2,5,0,146.509
16,72,2,5,0,145.607
16,72,2,5,0,147.09
16,72,2,5,0,145.969
16,72,2,5,0,147.195
16,72,2,5,0,148.182
16,72,2,5,0,146.217
16,72,2,5,0,153.664
16,72,2,5,0,146.481
16,72,2,5,0,148.666
16,72,2,5,0,147.118
16,72,2,5,0,145.264
16,72,2,5,1,142.759
16,72,2,5,0,146.476
16,72,2,5,0,147.058
16,72,2,5,0,145.661
16,72,2,5,0,146.617
16,72,2,5,0,148.41
16,72,2,5,0,145.233
16,72,2,5,0,146.715
16,72,2,5,0,145.433
16,72,2,5,0,144.895
16,72,2,5,1,143.205
16,72,2,5,0,146.775
16,72,2,5,0,145.709
16,72,2,5,0,145.355
16,72,2,5,0,147.165
16,72,2,5,0,146.375
16,72,2,5,0,145.141
16,72,2,5,0,147.391
16,72,2,5,0,144.93
16,72,2,5,0,145.269
16,72,2,5,0,148.165
16,72,2,5,0,153.058
16,72,2,5,0,145.469
16,72,2,5,0,144.953
16,72,2,5,0,146.645
16,0,0,0,0,86.117
16,0,0,0,0,86.849
16,0,0,0,0,84.776
16,0,0,0,0,85.589
16,0,0,0,0,84.99
16,0,0,0,0,85.328
16,0,0,0,1,84.227
16,0,0,0,0,86.775
16,0,0,0,0,84.175
16,0,0,0,0,86.507
16,0,0,0,0,85.11
16,0,0,0,0,86.362
16,0,0,0,0,84.851
16,0,0,0,0,84.407
16,0,0,0,1,84.941
16,0,0,0,0,86.012
16,0,0,0,1,83.074
16,0,0,0,0,86.582
16,0,0,0,0,84.781
16,0,0,0,0,84.741
16,0,0,0,0,85.113
16,0,0,0,0,86.015
16,0,0,0,0,84.876
16,0,0,0,0,84.974
16,0,0,0,0,84.842
16,0,0,0,0,85.278
16,0,0,0,0,86.378
16,0,0,0,1,83.777
16,0,0,0,1,83.684
16,0,0,0,0,84.682
16,0,0,0,0,85.265
16,0,0,0,0,85.88
16,0,0,0,0,86.43
16,0,0,0,0,87.652
16,0,0,0,0,85.307
16,0,0,0,0,86.225
16,0,0,0,0,85.975
16,0,0,0,0,84.277
16,0,0,0,0,87.146
16,0,0,0,0,85.717
16,0,0,0,0,86.404
16,0,0,0,0,85.182
16,0,0,0,0,85.874
16,0,0,0,0,85.023
16,0,0,0,1,83.549
16,0,0,0,0,85.723
16,0,0,0,0,86.682
16,0,0,0,0,85.459
16,0,0,0,0,85.808
16,0,0,0,1,84.608
16,0,0,0,0,84.654
16,0,0,0,0,87.532
16,0,0,0,0,86.722
16,0,0,0,1,84.43
16,0,0,0,0,85.403
16,0,0,0,0,85.63
16,0,0,0,0,85.496
16,0,0,0,0,85.098
16,0,0,0,0,85.501
16,0,0,0,0,84.602
16,0,0,0,0,84.652
16,0,0,0,0,84.742
16,0,0,0,0,85.499
16,0,0,0,0,86.483
16,0,0,0,0,86.127
16,0,0,0,0,85.506
16,0,0,0,0,86.851
16,0,0,0,0,86.506
16,0,0,0,0,85.872
16,0,0,0,0,85.642
16,0,0,0,0,84.716
16,0,0,0,0,85.581
16,0,0,0,0,86.426
16,0,0,0,0,84.956
16,0,0,0,0,85.203
16,0,0,0,0,86.658
16,0,0,0,0,84.502
16,0,0,0,0,85.043
16,0,0,0,0,87.609
16,0,0,0,0,85.234
16,0,0,0,0,85.725
16,0,0,0,0,84.636
16,0,0,0,0,95.67
16,0,0,0,0,84.817
16,0,0,0,0,85.453
16,0,0,0,0,84.963
16,0,0,0,0,85.292
16,0,0,0,0,85.27
16,0,0,0,0,85.269
16,0,0,0,0,85.433
16,0,0,0,0,86.201
16,0,0,0,0,84.815
16,0,0,0,0,84.926
16,0,0,0,0,84.719
16,0,0,0,0,85.191
16,0,0,0,0,85.506
16,0,0,0,0,84.513
16,0,0,0,0,86.531
16,0,0,0,0,86.976
16,0,0,0,0,85.974
16,43,1,3,0,129.382
16,43,1,3,0,121.959
16,43,1,3,0,120.606
16,43,1,3,0,120.908
16,43,1,3,0,120.139
16,43,1,3,0,128.581
16,43,1,3,0,119.255
16,43,1,3,0,122.521
16,43,1,3,1,118.072
16,43,1,3,0,120.647
16,43,1,3,0,120.778
16,43,1,3,0,125.444
16,43,1,3,0,122.965
16,43,1,3,0,119.938
16,43,1,3,0,121.845
16,43,1,3,0,121.056
16,43,1,3,0,121.475
16,43,1,3,0,125.752
16,43,1,3,1,117.687
16,43,1,3,0,120.712
16,43,1,3,0,121.77
16,43,1,3,0,121.464
16,43,1,3,0,125.439
16,43,1,3,0,120.673
16,43,1,3,1,115.594
16,43,1,3,0,120.307
16,43,1,3,0,120.152
16,43,1,3,0,120.48
16,43,1,3,0,121.612
16,43,1,3,0,123.443
16,43,1,3,0,120.998
16,43,1,3,0,119.81
16,43,1,3,0,121.626
16,43,1,3,0,119.978
16,43,1,3,1,115.962
16,43,1,3,0,119.921
16,43,1,3,0,120.081
16,43,1,3,1,118.438
16,43,1,3,0,122.65
16,43,1,3,0,124.232
16,43,1,3,0,122.066
16,43,1,3,0,121.129
16,43,1,3,0,121.447
16,43,1,3,0,120.025
16,43,1,3,0,125.532
16,43,1,3,1,118.047
16,43,1,3,0,121.356
16,43,1,3,0,121.807
16,43,1,3,1,116.998
16,43,1,3,0,121.062
16,43,1,3,0,120.135
16,43,1,3,0,121.13
16,43,1,3,0,121.105
16,43,1,3,0,122.466
16,43,1,3,1,117.18
16,43,1,3,0,123.112
16,43,1,3,0,121.347
16,43,1,3,0,122.131
16,43,1,3,0,119.74
16,43,1,3,0,121.366
16,43,1,3,0,119.118
16,43,1,3,0,121.754
16,43,1,3,0,121.123
16,43,1,3,0,122.557
16,43,1,3,0,120.86
16,43,1,3,0,120.612
16,43,1,3,0,120.014
16,43,1,3,1,116.249
16,43,1,3,0,120.634
16,43,1,3,0,120.034
16,43,1,3,0,120.666
16,43,1,3,0,121.005
16,43,1,3,0,121.209
16,43,1,3,0,120.357
16,43,1,3,0,121.64
16,43,1,3,0,120.758
16,43,1,3,0,121.652
16,43,1,3,0,120.098
16,43,1,3,0,121.114
16,43,1,3,0,120.876
16,43,1,3,0,120.404
16,43,1,3,0,120.287
16,43,1,3,0,120.519
16,43,1,3,0,120.575
16,43,1,3,0,119.714
16,43,1,3,0,120.199
16,43,1,3,0,121.66
16,43,1,3,0,121.478
16,43,1,3,0,119.398
16,43,1,3,0,120.341
16,43,1,3,0,119.775
16,43,1,3,0,122.175
16,43,1,3,0,121.532
16,43,1,3,0,121.397
16,43,1,3,0,122.588
16,43,1,3,0,121.571
16,43,1,3,1,117.244
16,43,1,3,0,121.997
16,43,1,3,0,120.7
16,43,1,3,0,120.834
16,0,0,0,0,87.817
16,0,0,0,0,85.761
16,0,0,0,0,86.832
16,0,0,0,0,86.527
16,0,0,0,0,87.229
16,0,0,0,1,86.911
16,0,0,0,1,83.621
16,0,0,0,0,86.422
16,0,0,0,0,85.052
16,0,0,0,0,87.171
16,0,0,0,0,86.731
16,0,0,0,0,85.579
16,0,0,0,0,86.491
16,0,0,0,0,85.918
16,0,0,0,0,86.655
16,0,0,0,0,85.589
16,0,0,0,0,85.84
16,0,0,0,0,86.782
16,0,0,0,0,86.306
16,0,0,0,0,85.396
16,0,0,0,0,86.051
16,0,0,0,0,86.754
16,0,0,0,0,86.371
16,0,0,0,0,87.077
16,0,0,0,0,86.438
16,0,0,0,0,86.293
16,0,0,0,0,86.778
16,0,0,0,0,85.797
16,0,0,0,0,86.371
16,0,0,0,0,85.137
16,0,0,0,0,86.816
16,0,0,0,0,85.197
16,0,0,0,0,85.955
16,0,0,0,0,89.422
16,0,0,0,0,86.438
16,0,0,0,0,84.791
16,0,0,0,0,87.01
16,0,0,0,1,84.284
16,0,0,0,0,86.668
16,0,0,0,0,87.351
16,0,0,0,0,86.17
16,0,0,0,0,85.811
16,0,0,0,0,85.34
16,0,0,0,0,84.778
16,0,0,0,0,85.728
16,0,0,0,0,87.005
16,0,0,0,1,85.152
16,0,0,0,1,83.812
16,0,0,0,0,85.272
16,0,0,0,0,86.391
16,0,0,0,0,85.789
16,0,0,0,0,85.903
16,0,0,0,0,86.316
16,0,0,0,0,86.291
16,0,0,0,0,87.103
16,0,0,0,0,86.383
16,0,0,0,0,86.703
16,0,0,0,0,86.067
16,0,0,0,0,84.954
16,0,0,0,0,86.931
16,0,0,0,0,85.824
16,0,0,0,0,84.693
16,0,0,0,0,86.419
16,0,0,0,0,85.295
16,0,0,0,0,84.876
16,0,0,0,0,87.597
16,0,0,0,0,86.792
16,0,0,0,0,85.793
16,0,0,0,0,86.256
16,0,0,0,0,86.152
16,0,0,0,0,84.683
16,0,0,0,0,86.239
16,0,0,0,0,86.172
16,0,0,0,1,83.064
16,0,0,0,0,85.585
16,0,0,0,0,85.52
16,0,0,0,0,84.874
16,0,0,0,0,85.393
16,0,0,0,0,85.555
16,0,0,0,0,86.116
16,0,0,0,0,85.6
16,0,0,0,0,84.175
16,0,0,0,0,85.247
16,0,0,0,0,86.38
16,0,0,0,0,84.478
16,0,0,0,0,86.699
16,0,0,0,0,85.727
16,0,0,0,1,84.137
16,0,0,0,0,85.899
16,0,0,0,0,85.493
16,0,0,0,0,85.354
16,0,0,0,0,86.351
16,0,0,0,0,86.101
16,0,0,0,0,89.235
16,0,0,0,0,85.43
16,0,0,0,0,85.986
16,0,0,0,0,84.256
16,0,0,0,0,88.622
16,0,0,0,0,86.433
16,0,0,0,0,85.27
16,156,7,4,0,190.326
16,156,7,4,0,186.071
16,156,7,4,0,185.463
16,156,7,4,0,187.741
16,156,7,4,0,188.904
16,156,7,4,0,191.808
16,156,7,4,0,188.22
16,156,7,4,0,187.329
16,156,7,4,0,188.817
16,156,7,4,0,187.813
16,156,7,4,0,186.016
16,156,7,4,0,186.847
16,156,7,4,0,186.008
16,156,7,4,0,185.264
16,156,7,4,0,186.946
16,156,7,4,0,185.294
16,156,7,4,0,186.926
16,156,7,4,0,187.725
16,156,7,4,0,184.023
16,156,7,4,0,186.443
16,156,7,4,0,183.167
16,156,7,4,0,185.342
16,156,7,4,0,187.467
16,156,7,4,0,185.4
16,156,7,4,0,185.835
16,156,7,4,0,188.123
16,156,7,4,0,186.477
16,156,7,4,0,188.784
16,156,7,4,0,185.273
16,156,7,4,0,185.257
16,156,7,4,0,185.517
16,156,7,4,0,185.123
16,156,7,4,0,187.282
16,156,7,4,0,184.327
16,156,7,4,1,180.907
16,156,7,4,0,186.535
16,156,7,4,0,184.496
16,156,7,4,0,184.614
16,156,7,4,0,187.609
16,156,7,4,0,185.948
16,156,7,4,0,188.115
16,156,7,4,0,185.942
16,156,7,4,0,186.477
16,156,7,4,0,197.628
16,156,7,4,0,185.374
16,156,7,4,0,187.674
16,156,7,4,0,187.85
16,156,7,4,0,185.072
16,156,7,4,0,188.641
16,156,7,4,1,187.858
16,156,7,4,0,185.386
16,156,7,4,0,188.867
16,156,7,4,0,187.616
16,156,7,4,0,187.921
16,156,7,4,0,186.658
16,156,7,4,0,187.751
16,156,7,4,0,190.407
16,156,7,4,0,188.686
16,156,7,4,0,192.907
16,156,7,4,0,197.104
16,156,7,4,0,188.679
16,156,7,4,0,187.12
16,156,7,4,0,189.485
16,156,7,4,0,184.278
16,156,7,4,0,187.945
16,156,7,4,0,185.698
16,156,7,4,0,186.059
16,156,7,4,0,185.971
16,156,7,4,0,185.709
16,156,7,4,0,189.14
16,156,7,4,0,183.996
16,156,7,4,0,185.329
16,156,7,4,1,180.652
16,156,7,4,0,183.328
16,156,7,4,0,185.426
16,156,7,4,0,186.163
16,156,7,4,1,178.182
16,156,7,4,0,188.059
16,156,7,4,0,185.036
16,156,7,4,1,178.979
16,156,7,4,0,188.189
16,156,7,4,0,186.47
16,156,7,4,0,190.651
16,156,7,4,0,189.432
16,156,7,4,0,188.826
16,156,7,4,0,187.293
16,156,7,4,0,186.647
16,156,7,4,0,186.678
16,156,7,4,0,187.812
16,156,7,4,0,184.283
16,156,7,4,0,184.083
16,156,7,4,0,187.493
16,156,7,4,0,184.42
16,156,7,4,0,185.429
16,156,7,4,1,179.072
16,156,7,4,0,185.266
16,156,7,4,0,187.734
16,156,7,4,0,185.255
16,156,7,4,0,184.331
16,156,7,4,0,184.924
16,164,5,6,0,188.167
16,164,5,6,0,189.053
16,164,5,6,0,189.277
16,164,5,6,0,187.926
16,164,5,6,0,191.692
16,164,5,6,0,189.042
16,164,5,6,0,186.634
16,164,5,6,0,189.765
16,164,5,6,0,185.915
16,164,5,6,0,186.016
16,164,5,6,1,184.028
16,164,5,6,0,186.057
16,164,5,6,1,177.835
16,164,5,6,0,185.958
16,164,5,6,0,183.35
16,164,5,6,0,184.61
16,164,5,6,0,182.293
16,164,5,6,0,185.071
16,164,5,6,0,184.903
16,164,5,6,0,184.311
16,164,5,6,0,182.999
16,164,5,6,0,188.165
16,164,5,6,0,187.933
16,164,5,6,0,184.411
16,164,5,6,0,194.329
16,164,5,6,0,184.386
16,164,5,6,0,184.939
16,164,5,6,0,184.66
16,164,5,6,0,185.805
16,164,5,6,0,192.627
16,164,5,6,0,197.961
