keyFieldSize,nonKeyFieldSize,numOfFixedLengthField,numOfVarLengthField,numOfRows,timePerRow
16,81,2,4,0,12.859
16,81,2,4,0,12.838
16,81,2,4,0,11.463
16,81,2,4,0,11.97
16,81,2,4,0,12.414
16,81,2,4,0,12.444
16,81,2,4,0,12.561
16,81,2,4,0,11.791
16,81,2,4,0,11.445
16,81,2,4,0,12.669
16,81,2,4,1,13.175
16,81,2,4,0,13.239
16,81,2,4,0,12.822
16,81,2,4,0,13.507
16,81,2,4,0,12.93
16,81,2,4,1,13.103
16,81,2,4,1,12.941
16,81,2,4,0,12.577
16,81,2,4,1,12.995
16,81,2,4,0,12.942
16,81,2,4,0,12.754
16,81,2,4,0,13.678
16,81,2,4,0,13.674
16,81,2,4,1,13.224
16,81,2,4,0,13.437
16,81,2,4,0,13.133
16,81,2,4,0,12.994
16,81,2,4,0,13.218
16,81,2,4,0,13.148
16,81,2,4,0,12.998
16,81,2,4,0,13.34
16,81,2,4,0,13.163
16,82,1,4,0,11.989
16,82,1,4,0,11.883
16,82,1,4,0,12.704
16,82,1,4,0,13.166
16,82,1,4,1,12.067
16,82,1,4,0,12.487
16,82,1,4,0,11.484
16,82,1,4,0,12.36
16,82,1,4,1,12.439
16,82,1,4,0,13.561
16,82,1,4,0,13.05
16,82,1,4,0,12.32
16,82,1,4,0,12.497
16,82,1,4,0,12.577
16,82,1,4,0,12.183
16,82,1,4,0,11.803
16,82,1,4,0,13.043
16,82,1,4,0,13.075
16,82,1,4,0,12.734
16,82,1,4,0,13.13
16,82,1,4,1,12.564
16,82,1,4,0,11.689
16,82,1,4,0,11.952
16,82,1,4,0,11.96
16,82,1,4,0,11.879
16,82,1,4,0,12.127
16,82,1,4,0,12.735
16,82,1,4,0,11.851
16,82,1,4,0,12.479
16,82,1,4,0,12.61
16,82,1,4,0,12.694
16,82,1,4,0,12.962
16,82,1,4,0,12.326
16,82,1,4,1,12.304
16,82,1,4,0,12.777
16,82,1,4,0,12.07
16,82,1,4,0,12.05
16,82,1,4,0,12.722
16,82,1,4,1,12.62
16,82,1,4,0,11.726
16,82,1,4,0,11.406
16,82,1,4,0,12.463
16,82,1,4,0,12.696
16,82,1,4,0,12.898
16,82,1,4,0,13.082
16,82,1,4,0,12.624
16,82,1,4,0,12.71
16,82,1,4,1,11.858
16,82,1,4,0,12.591
16,82,1,4,0,12.988
16,82,1,4,0,12.692
16,82,1,4,0,12.566
16,82,1,4,0,12.596
16,82,1,4,0,12.108
16,82,1,4,0,11.87
16,82,1,4,0,12.42
16,82,1,4,0,11.641
16,82,1,4,0,12.759
16,82,1,4,1,12.866
16,82,1,4,0,12.613
16,82,1,4,0,11.972
16,82,1,4,0,12.32
16,82,1,4,0,12.886
16,82,1,4,0,12.421
16,82,1,4,0,11.945
16,82,1,4,0,11.926
16,82,1,4,0,12.335
16,82,1,4,0,12.336
16,82,1,4,0,12.416
16,82,1,4,0,12.702
16,82,1,4,0,12.419
16,82,1,4,0,13.002
16,82,1,4,0,12.375
16,82,1,4,0,12.847
16,82,1,4,0,11.457
16,82,1,4,1,11.945
16,82,1,4,0,11.694
16,82,1,4,0,11.907
16,82,1,4,0,12.368
16,82,1,4,0,12.832
16,82,1,4,0,12.901
16,82,1,4,0,12.752
16,82,1,4,0,12.981
16,82,1,4,0,13.296
16,82,1,4,0,12.942
16,82,1,4,0,11.839
16,82,1,4,0,12.858
16,82,1,4,0,12.945
16,82,1,4,0,12.6
16,82,1,4,0,12.902
16,82,1,4,0,13.003
16,82,1,4,0,12.755
16,82,1,4,0,11.672
16,82,1,4,0,12.366
16,82,1,4,0,12.964
16,82,1,4,0,12.873
16,82,1,4,0,13.006
16,82,1,4,0,13.314
16,82,1,4,0,12.751
16,82,1,4,0,11.571
16,155,9,2,0,11.825
16,155,9,2,1,12.618
16,155,9,2,0,14.125
16,155,9,2,0,13.265
16,155,9,2,0,13.927
16,155,9,2,0,14.41
16,155,9,2,0,13.219
16,155,9,2,0,13.517
16,155,9,2,0,13.061
16,155,9,2,0,12.88
16,155,9,2,0,13.311
16,155,9,2,0,12.374
16,155,9,2,0,12.31
16,155,9,2,0,13.355
16,155,9,2,1,13.178
16,155,9,2,0,11.934
16,155,9,2,0,12.497
16,155,9,2,0,13.221
16,155,9,2,0,13.626
16,155,9,2,0,13.668
16,155,9,2,0,13.273
16,155,9,2,1,13.712
16,155,9,2,0,13.734
16,155,9,2,1,13.114
16,155,9,2,1,13.238
16,155,9,2,0,13.131
16,155,9,2,0,13.12
16,155,9,2,0,13.469
16,155,9,2,0,13.358
16,155,9,2,0,13.546
16,155,9,2,0,14.907
16,155,9,2,0,13.828
16,155,9,2,0,14.98
16,155,9,2,0,12.291
16,155,9,2,0,11.754
16,155,9,2,0,12.949
16,155,9,2,0,13.031
16,155,9,2,0,13.188
16,155,9,2,0,13.039
16,155,9,2,0,13.475
16,155,9,2,0,14.02
16,155,9,2,0,13.219
16,155,9,2,0,11.89
16,155,9,2,0,13.237
16,155,9,2,0,12.827
16,155,9,2,0,12.908
16,155,9,2,0,13.171
16,155,9,2,0,13.29
16,155,9,2,1,13.187
16,155,9,2,0,12.689
16,155,9,2,0,12.747
16,155,9,2,0,12.568
16,155,9,2,0,13.191
16,155,9,2,0,12.711
16,155,9,2,0,11.857
16,155,9,2,0,11.901
16,155,9,2,0,11.787
16,155,9,2,0,12.978
16,155,9,2,0,13.374
16,155,9,2,0,13.194
16,155,9,2,0,12.822
16,155,9,2,0,12.452
16,155,9,2,1,12.871
16,155,9,2,0,12.893
16,155,9,2,0,12.714
16,155,9,2,0,12.964
16,155,9,2,0,13.396
16,155,9,2,0,12.794
16,155,9,2,0,12.161
16,155,9,2,0,12.544
16,155,9,2,0,12.81
16,155,9,2,0,12.894
16,155,9,2,0,13.139
16,155,9,2,0,13.26
16,155,9,2,0,12.596
16,155,9,2,0,11.866
16,155,9,2,1,13.101
16,155,9,2,0,11.81
16,155,9,2,0,12.417
16,155,9,2,0,11.986
16,155,9,2,0,13.892
16,155,9,2,1,13.601
16,155,9,2,0,13.201
16,155,9,2,0,13.233
16,155,9,2,0,13.287
16,155,9,2,0,13.057
16,155,9,2,0,13.221
16,155,9,2,0,12.874
16,155,9,2,0,12.139
16,155,9,2,1,13.158
16,155,9,2,0,12.93
16,155,9,2,1,13.478
16,155,9,2,0,13.233
16,155,9,2,0,13.096
16,155,9,2,0,13.881
16,155,9,2,0,13.817
16,155,9,2,0,13.488
16,155,9,2,0,13.354
16,155,9,2,0,13.208
16,155,9,2,0,13.065
16,57,2,1,0,11.86
16,57,2,1,0,12.373
16,57,2,1,0,11.626
16,57,2,1,0,11.918
16,57,2,1,0,11.457
16,57,2,1,0,11.433
16,57,2,1,0,12.609
16,57,2,1,0,13.243
16,57,2,1,0,11.38
16,57,2,1,0,12.729
16,57,2,1,0,13.347
16,57,2,1,0,13.134
16,57,2,1,0,12.862
16,57,2,1,0,12.894
16,57,2,1,0,12.053
16,57,2,1,0,12.568
16,57,2,1,0,12.806
16,57,2,1,0,12.894
16,57,2,1,0,13.289
16,57,2,1,0,12.961
16,57,2,1,1,13.431
16,57,2,1,0,12.866
16,57,2,1,0,13.729
16,57,2,1,0,13.126
16,57,2,1,0,12.804
16,57,2,1,0,12.903
16,57,2,1,0,13.069
16,57,2,1,0,13.248
16,57,2,1,0,12.998
16,57,2,1,0,12.82
16,57,2,1,0,13.165
16,57,2,1,0,12.598
16,57,2,1,0,12.741
16,57,2,1,0,13.252
16,57,2,1,1,13.24
16,57,2,1,0,12.881
16,57,2,1,0,11.658
16,57,2,1,0,11.757
16,57,2,1,1,11.436
16,57,2,1,1,11.453
16,57,2,1,0,12.481
16,57,2,1,0,12.289
16,57,2,1,0,11.813
16,57,2,1,0,12.304
16,57,2,1,0,11.358
16,57,2,1,1,11.952
16,57,2,1,0,12.164
16,57,2,1,0,12.504
16,57,2,1,0,12.81
16,57,2,1,0,11.958
16,57,2,1,0,11.603
16,57,2,1,0,12.29
16,57,2,1,0,12.997
16,57,2,1,0,12.368
16,57,2,1,0,12.451
16,57,2,1,0,12.33
16,57,2,1,0,12.742
16,57,2,1,0,12.69
16,57,2,1,0,13.093
16,57,2,1,0,13.007
16,57,2,1,0,12.518
16,57,2,1,0,12.489
16,57,2,1,0,12.952
16,57,2,1,0,13.117
16,57,2,1,0,11.546
16,57,2,1,0,13.053
16,57,2,1,0,13.711
16,57,2,1,0,13.42
16,57,2,1,0,11.714
16,57,2,1,0,11.323
16,57,2,1,0,12.454
16,57,2,1,0,12.059
16,57,2,1,0,12.146
16,57,2,1,0,12.698
16,57,2,1,0,12.308
16,57,2,1,1,12.035
16,57,2,1,0,12.567
16,57,2,1,0,12.583
16,57,2,1,0,12.603
16,57,2,1,0,12.423
16,57,2,1,0,12.309
16,57,2,1,0,11.937
16,57,2,1,0,12.25
16,57,2,1,0,11.608
16,57,2,1,0,12.38
16,57,2,1,0,12.131
16,57,2,1,0,11.726
16,57,2,1,0,12.694
16,57,2,1,0,12.709
16,57,2,1,0,11.394
16,57,2,1,0,12.162
16,57,2,1,0,12.265
16,57,2,1,0,12.02
16,57,2,1,0,12.111
16,57,2,1,0,12.426
16,57,2,1,0,12.076
16,57,2,1,0,12.517
16,57,2,1,0,11.857
16,57,2,1,0,11.74
16,57,2,1,0,12.154
16,158,7,5,0,11.829
16,158,7,5,0,12.739
16,158,7,5,0,13.754
16,158,7,5,0,12.626
16,158,7,5,0,14.546
16,158,7,5,0,15.093
16,158,7,5,0,34.729
16,158,7,5,0,13.715
16,158,7,5,0,12.486
16,158,7,5,0,12.782
16,158,7,5,0,12.079
16,158,7,5,0,12.973
16,158,7,5,0,14.015
16,158,7,5,0,12.571
16,158,7,5,0,12.688
16,158,7,5,0,12.576
16,158,7,5,0,14.008
16,158,7,5,0,14.972
16,158,7,5,1,12.144
16,158,7,5,0,13.371
16,158,7,5,0,15.094
16,158,7,5,0,13.452
16,158,7,5,0,13.803
16,158,7,5,0,14.445
16,158,7,5,0,14.328
16,158,7,5,0,13.854
16,158,7,5,1,12.284
16,158,7,5,0,14.379
16,158,7,5,0,11.785
16,158,7,5,0,12.372
16,158,7,5,0,13.715
16,158,7,5,0,13.548
16,158,7,5,0,13.8
16,158,7,5,0,13.511
16,158,7,5,0,13.408
16,158,7,5,1,13.81
16,158,7,5,1,14.041
16,158,7,5,0,13.651
16,158,7,5,0,13.325
16,158,7,5,0,13.865
16,158,7,5,0,13.494
16,158,7,5,0,13.342
16,158,7,5,0,13.408
16,158,7,5,0,13.627
16,158,7,5,0,13.266
16,158,7,5,0,14.221
16,158,7,5,0,14.138
16,158,7,5,0,13.728
16,158,7,5,0,13.354
16,158,7,5,0,12.732
16,158,7,5,0,11.797
16,158,7,5,0,12.038
16,158,7,5,0,12.776
16,158,7,5,0,13.04
16,158,7,5,0,13.282
16,158,7,5,0,12.482
16,158,7,5,0,12.696
16,158,7,5,0,12.121
16,158,7,5,0,12.826
16,158,7,5,0,12.831
16,158,7,5,0,12.85
16,158,7,5,0,13.117
16,158,7,5,0,13.513
16,158,7,5,0,11.994
16,158,7,5,0,12.008
16,158,7,5,0,13.014
16,158,7,5,0,13.11
16,158,7,5,0,12.933
16,158,7,5,0,13.463
16,158,7,5,0,13.638
16,158,7,5,0,12.797
16,158,7,5,0,11.891
16,158,7,5,0,12.101
16,158,7,5,0,13.089
16,158,7,5,0,13.097
16,158,7,5,0,12.939
16,158,7,5,0,13.366
16,158,7,5,0,13.166
16,158,7,5,0,13.182
16,158,7,5,0,11.95
16,158,7,5,1,12.087
16,158,7,5,0,12.868
16,158,7,5,0,12.454
16,158,7,5,0,13.58
16,158,7,5,0,13.92
16,158,7,5,0,12.005
16,158,7,5,1,11.814
16,158,7,5,0,13.25
16,158,7,5,0,13.944
16,158,7,5,0,14.057
16,158,7,5,0,13.637
16,158,7,5,0,13.585
16,158,7,5,1,14.118
16,158,7,5,0,13.827
16,158,7,5,0,13.679
16,158,7,5,0,12.968
16,158,7,5,0,13.046
16,158,7,5,0,13.531
16,158,7,5,0,14.181
16,158,7,5,0,13.524
16,94,0,5,0,13.162
16,94,0,5,0,12.182
16,94,0,5,0,13.191
16,94,0,5,0,13.519
16,94,0,5,0,12.942
16,94,0,5,0,12.833
16,94,0,5,1,12.744
16,94,0,5,0,12.923
16,94,0,5,0,13.053
16,94,0,5,0,12.872
16,94,0,5,0,13.024
16,94,0,5,0,13.377
16,94,0,5,0,11.44
16,94,0,5,0,11.753
16,94,0,5,0,12.155
16,94,0,5,1,12.118
16,94,0,5,1,11.877
16,94,0,5,0,12.887
16,94,0,5,0,12.708
16,94,0,5,1,12.703
16,94,0,5,0,12.728
16,94,0,5,0,12.02
16,94,0,5,0,12.275
16,94,0,5,1,11.734
16,94,0,5,0,11.885
16,94,0,5,0,12.249
16,94,0,5,0,12.673
16,94,0,5,0,11.86
16,94,0,5,0,12.478
16,94,0,5,0,12.779
16,94,0,5,0,12.822
16,94,0,5,0,11.807
16,94,0,5,0,12.532
16,94,0,5,0,12.792
16,94,0,5,0,13.307
16,94,0,5,0,12.877
16,94,0,5,0,13.208
16,94,0,5,0,13.374
16,94,0,5,0,13.371
16,94,0,5,0,11.665
16,94,0,5,1,11.652
16,94,0,5,0,12.543
16,94,0,5,0,12.446
16,94,0,5,0,12.605
16,94,0,5,0,12.555
16,94,0,5,0,12.166
16,94,0,5,1,12.605
16,94,0,5,0,12.49
16,94,0,5,0,12.685
16,94,0,5,0,12.867
16,94,0,5,0,11.887
16,94,0,5,0,12.652
16,94,0,5,0,12.329
16,94,0,5,0,12.429
16,94,0,5,0,12.747
16,94,0,5,0,12.85
16,94,0,5,0,13.027
16,94,0,5,0,12.533
16,94,0,5,0,11.809
16,94,0,5,0,11.806
16,94,0,5,0,11.564
16,94,0,5,0,12.045
16,94,0,5,0,12.727
16,94,0,5,1,12.976
16,94,0,5,0,13.27
16,94,0,5,0,12.928
16,94,0,5,0,12.921
16,94,0,5,0,12.858
16,94,0,5,0,12.877
16,94,0,5,0,12.563
16,94,0,5,1,11.909
16,94,0,5,0,12.841
16,94,0,5,1,12.9
16,94,0,5,0,12.499
16,94,0,5,0,12.426
16,94,0,5,0,12.995
16,94,0,5,0,12.831
16,94,0,5,0,12.489
16,94,0,5,0,13.049
16,94,0,5,0,12.362
16,94,0,5,0,12.18
16,94,0,5,0,12.744
16,94,0,5,0,12.293
16,94,0,5,0,11.608
16,94,0,5,0,12.385
16,94,0,5,0,12.532
16,94,0,5,0,11.839
16,94,0,5,0,11.534
16,94,0,5,0,11.867
16,94,0,5,0,11.8
16,94,0,5,0,11.92
16,94,0,5,0,12.092
16,94,0,5,0,12.1
16,94,0,5,0,12.066
16,94,0,5,0,11.761
16,94,0,5,0,11.934
16,94,0,5,0,12.321
16,94,0,5,0,12.191
16,94,0,5,0,12.419
16,94,0,5,0,11.49
16,0,0,0,0,11.476
16,0,0,0,0,12.718
16,0,0,0,0,11.465
16,0,0,0,0,11.811
16,0,0,0,0,12.03
16,0,0,0,0,12.285
16,0,0,0,0,11.593
16,0,0,0,1,11.485
16,0,0,0,0,11.359
16,0,0,0,0,12.485
16,0,0,0,0,12.864
16,0,0,0,0,12.663
16,0,0,0,0,16.104
16,0,0,0,0,18.644
16,0,0,0,0,12.053
16,0,0,0,0,12.237
16,0,0,0,0,12.239
16,0,0,0,0,12.373
16,0,0,0,0,11.348
16,0,0,0,0,12.266
16,0,0,0,0,11.532
16,0,0,0,0,11.396
16,0,0,0,0,12.149
16,0,0,0,0,13.169
16,0,0,0,0,12.682
16,0,0,0,0,12.717
16,0,0,0,0,12.958
16,0,0,0,0,11.504
16,0,0,0,0,11.213
16,0,0,0,0,11.313
16,0,0,0,1,12.141
16,0,0,0,0,12.47
16,0,0,0,0,12.913
16,0,0,0,1,13.111
16,0,0,0,0,12.753
16,0,0,0,0,12.559
16,0,0,0,0,12.486
16,0,0,0,0,12.63
16,0,0,0,0,12.62
16,0,0,0,1,11.551
16,0,0,0,0,12.156
16,0,0,0,0,11.469
16,0,0,0,0,12.559
16,0,0,0,0,12.924
16,0,0,0,0,14.222
16,0,0,0,1,11.485
16,0,0,0,0,12.255
16,0,0,0,0,11.45
16,0,0,0,0,12.225
16,0,0,0,0,12.782
16,0,0,0,0,12.912
16,0,0,0,0,12.792
16,0,0,0,0,12.43
16,0,0,0,0,12.436
16,0,0,0,0,12.897
16,0,0,0,0,12.853
16,0,0,0,0,12.835
16,0,0,0,0,12.456
16,0,0,0,0,12.991
16,0,0,0,0,12.341
16,0,0,0,0,12.78
16,0,0,0,1,12.685
16,0,0,0,0,12.249
16,0,0,0,0,12.843
16,0,0,0,0,12.802
16,0,0,0,0,12.342
16,0,0,0,0,12.465
16,0,0,0,0,12.999
16,0,0,0,0,11.256
16,0,0,0,0,11.377
16,0,0,0,0,11.705
16,0,0,0,1,12.012
16,0,0,0,0,11.569
16,0,0,0,0,11.28
16,0,0,0,1,12.666
16,0,0,0,0,12.653
16,0,0,0,0,12.926
16,0,0,0,0,12.504
16,0,0,0,0,12.383
16,0,0,0,0,12.531
16,0,0,0,0,12.381
16,0,0,0,0,12.71
16,0,0,0,0,12.563
16,0,0,0,0,12.574
16,0,0,0,0,13.622
16,0,0,0,0,11.304
16,0,0,0,0,12.439
16,0,0,0,0,12.652
16,0,0,0,0,12.992
16,0,0,0,0,12.847
16,0,0,0,0,12.91
16,0,0,0,0,11.459
16,0,0,0,0,11.924
16,0,0,0,0,12.854
16,0,0,0,0,11.667
16,0,0,0,0,11.677
16,0,0,0,0,11.611
16,0,0,0,0,11.707
16,0,0,0,0,12.666
16,0,0,0,0,11.992
16,23,2,0,0,11.609
16,23,2,0,0,12.864
16,23,2,0,0,12.45
16,23,2,0,0,12.715
16,23,2,0,0,12.159
16,23,2,0,0,12.308
16,23,2,0,0,12.316
16,23,2,0,0,12.367
16,23,2,0,1,12.61
16,23,2,0,0,12.489
16,23,2,0,0,11.245
16,23,2,0,0,12.763
16,23,2,0,0,12.91
16,23,2,0,0,12.481
16,23,2,0,0,12.26
16,23,2,0,0,12.31
16,23,2,0,0,12.444
16,23,2,0,0,12.561
16,23,2,0,0,12.356
16,23,2,0,0,12.395
16,23,2,0,0,12.257
16,23,2,0,0,12.005
16,23,2,0,0,12.185
16,23,2,0,0,12.408
16,23,2,0,0,11.624
16,23,2,0,0,11.409
16,23,2,0,0,11.91
16,23,2,0,0,12.431
16,23,2,0,0,11.242
16,23,2,0,0,11.29
16,23,2,0,0,11.375
16,23,2,0,0,12.061
16,23,2,0,0,12.008
16,23,2,0,0,12.155
16,23,2,0,0,11.995
16,23,2,0,1,11.633
16,23,2,0,0,12.505
16,23,2,0,0,12.179
16,23,2,0,0,11.38
16,23,2,0,0,11.91
16,23,2,0,0,12.585
16,23,2,0,0,12.775
16,23,2,0,0,12.822
16,23,2,0,0,13.18
16,23,2,0,0,12.589
16,23,2,0,0,11.451
16,23,2,0,0,11.446
16,23,2,0,0,11.753
16,23,2,0,1,11.725
16,23,2,0,0,11.343
16,23,2,0,0,11.465
16,23,2,0,0,12.224
16,23,2,0,0,12.104
16,23,2,0,0,12.029
16,23,2,0,0,11.242
16,23,2,0,0,12.089
16,23,2,0,0,12.593
16,23,2,0,0,12.543
16,23,2,0,0,12.409
16,23,2,0,0,12.68
16,23,2,0,0,12.708
16,23,2,0,0,12.344
16,23,2,0,0,12.213
16,23,2,0,0,12.605
16,23,2,0,0,12.815
16,23,2,0,0,12.258
16,23,2,0,0,12.369
16,23,2,0,0,11.984
16,23,2,0,1,11.943
16,23,2,0,0,12.304
16,23,2,0,0,11.817
16,23,2,0,0,11.942
16,23,2,0,0,11.825
16,23,2,0,0,12.867
16,23,2,0,0,12.297
16,23,2,0,0,12.479
16,23,2,0,0,12.457
16,23,2,0,0,12.671
16,23,2,0,0,12.455
16,23,2,0,0,11.305
16,23,2,0,0,12.191
16,23,2,0,0,12.675
16,23,2,0,0,12.617
16,23,2,0,0,12.794
16,23,2,0,0,12.521
16,23,2,0,0,12.357
16,23,2,0,0,12.321
16,23,2,0,0,12.387
16,23,2,0,0,11.197
16,23,2,0,0,11.789
16,23,2,0,0,11.335
16,23,2,0,1,11.914
16,23,2,0,0,12.335
16,23,2,0,0,12.372
16,23,2,0,0,12.816
16,23,2,0,0,11.616
16,23,2,0,0,11.841
16,23,2,0,0,12.503
16,23,2,0,1,12.149
16,23,2,0,0,12.24
16,0,0,0,1,11.302
16,0,0,0,0,12.775
16,0,0,0,0,12.956
16,0,0,0,1,12.726
16,0,0,0,0,12.492
16,0,0,0,0,12.777
16,0,0,0,0,13.494
16,0,0,0,0,11.5
16,0,0,0,0,11.351
16,0,0,0,0,11.184
16,0,0,0,0,11.464
16,0,0,0,0,12.386
16,0,0,0,0,11.756
16,0,0,0,0,12.82
16,0,0,0,0,11.604
16,0,0,0,0,11.704
16,0,0,0,0,12.869
16,0,0,0,0,12.569
16,0,0,0,0,12.61
16,0,0,0,0,12.896
16,0,0,0,0,12.475
16,0,0,0,0,12.876
16,0,0,0,0,13.019
16,0,0,0,1,13.104
16,0,0,0,0,13.063
16,0,0,0,0,11.227
16,0,0,0,0,12.742
16,0,0,0,0,11.543
16,0,0,0,0,12.898
16,0,0,0,0,12.198
16,0,0,0,0,12.425
16,0,0,0,0,11.389
16,0,0,0,0,11.902
16,0,0,0,0,12.259
16,0,0,0,0,12.458
16,0,0,0,0,12.584
16,0,0,0,0,11.901
16,0,0,0,0,11.81
16,0,0,0,0,11.454
16,0,0,0,0,12.315
16,0,0,0,0,12.676
16,0,0,0,0,13.149
16,0,0,0,0,12.848
16,0,0,0,0,12.918
16,0,0,0,0,12.841
16,0,0,0,0,12.72
16,0,0,0,0,12.845
16,0,0,0,0,12.806
16,0,0,0,0,13.046
16,0,0,0,0,13.238
16,0,0,0,1,13.473
16,0,0,0,0,11.312
16,0,0,0,0,12.583
16,0,0,0,0,12.895
16,0,0,0,1,12.819
16,0,0,0,0,12.57
16,0,0,0,0,12.457
16,0,0,0,0,12.51
16,0,0,0,0,12.976
16,0,0,0,0,12.379
16,0,0,0,0,12.466
16,0,0,0,1,11.777
16,0,0,0,0,11.423
16,0,0,0,0,11.336
16,0,0,0,0,11.829
16,0,0,0,0,12.314
16,0,0,0,0,11.352
16,0,0,0,0,11.558
16,0,0,0,0,11.195
16,0,0,0,0,11.699
16,0,0,0,0,11.897
16,0,0,0,0,12.873
16,0,0,0,1,11.535
16,0,0,0,1,11.632
16,0,0,0,0,12.416
16,0,0,0,1,12.339
16,0,0,0,0,12.445
16,0,0,0,0,12.702
16,0,0,0,0,12.58
16,0,0,0,0,12.281
16,0,0,0,0,12.494
16,0,0,0,0,12.659
16,0,0,0,0,12.816
16,0,0,0,0,12.631
16,0,0,0,0,12.715
16,0,0,0,0,12.735
16,0,0,0,0,12.83
16,0,0,0,0,12.849
16,0,0,0,0,11.37
16,0,0,0,0,12.388
16,0,0,0,0,11.559
16,0,0,0,0,12.583
16,0,0,0,0,11.757
16,0,0,0,0,11.401
16,0,0,0,0,11.314
16,0,0,0,0,11.693
16,0,0,0,0,11.73
16,0,0,0,0,11.341
16,0,0,0,0,12.44
16,0,0,0,0,12.727
16,101,4,4,0,12.073
16,101,4,4,0,12.111
16,101,4,4,0,12.98
16,101,4,4,0,11.662
16,101,4,4,0,19.48
16,101,4,4,0,12.198
16,101,4,4,0,12.973
16,101,4,4,0,16.091
16,101,4,4,0,12.033
16,101,4,4,0,11.95
16,101,4,4,0,12.954
16,101,4,4,0,12.105
16,101,4,4,1,12.533
16,101,4,4,0,12.147
16,101,4,4,0,12.547
16,101,4,4,0,12.817
16,101,4,4,0,12.085
16,101,4,4,0,12.91
16,101,4,4,1,12.46
16,101,4,4,0,12.487
16,101,4,4,0,12.357
16,101,4,4,0,12.995
16,101,4,4,0,13.112
16,101,4,4,0,12.884
16,101,4,4,0,11.589
16,101,4,4,0,12.42
16,101,4,4,0,12.377
16,101,4,4,0,12.528
16,101,4,4,0,12.644
16,101,4,4,0,12.786
16,101,4,4,0,11.976
16,101,4,4,1,11.599
16,101,4,4,0,12.516
16,101,4,4,0,12.272
16,101,4,4,0,12.011
16,101,4,4,0,12.166
16,101,4,4,0,12.839
16,101,4,4,0,12.278
16,101,4,4,0,12.417
16,101,4,4,0,12.603
16,101,4,4,0,12.77
16,101,4,4,0,12.389
16,101,4,4,0,15.295
16,101,4,4,1,12.73
16,101,4,4,0,12.92
16,101,4,4,0,13.085
16,101,4,4,0,11.559
16,101,4,4,0,11.53
16,101,4,4,0,11.828
16,101,4,4,0,12.222
16,101,4,4,0,12.956
16,101,4,4,0,12.92
16,101,4,4,0,12.669
16,101,4,4,0,12.666
16,101,4,4,0,11.702
16,101,4,4,0,11.452
16,101,4,4,0,12.466
16,101,4,4,0,11.892
16,101,4,4,0,12.94
16,101,4,4,0,11.618
16,101,4,4,0,12.158
16,101,4,4,0,12.514
16,101,4,4,0,12.612
16,101,4,4,0,13.458
16,101,4,4,0,12.422
16,101,4,4,1,13.168
16,101,4,4,1,12.969
16,101,4,4,0,12.799
16,101,4,4,0,12.912
16,101,4,4,0,12.879
16,101,4,4,0,12.897
16,101,4,4,0,13.258
16,101,4,4,0,12.593
16,101,4,4,0,12.477
16,101,4,4,0,12.498
16,101,4,4,0,11.538
16,101,4,4,0,11.55
16,101,4,4,0,12.51
16,101,4,4,0,12.353
16,101,4,4,0,12.777
16,101,4,4,0,12.915
16,101,4,4,0,12.815
16,101,4,4,0,11.645
16,101,4,4,0,11.976
16,101,4,4,0,13.114
16,101,4,4,0,13.34
16,101,4,4,0,11.645
16,101,4,4,0,11.452
16,101,4,4,0,11.465
16,101,4,4,1,12.409
16,101,4,4,0,12.176
16,101,4,4,0,11.754
16,101,4,4,0,11.43
16,101,4,4,0,11.993
16,101,4,4,0,12.316
16,101,4,4,0,13.206
16,101,4,4,0,12.793
16,101,4,4,0,12.168
16,101,4,4,0,12.289
16,101,4,4,0,12.38
16,52,3,1,0,11.693
16,52,3,1,0,12.366
16,52,3,1,0,12.74
16,52,3,1,0,12.693
16,52,3,1,0,12.048
16,52,3,1,0,12.56
16,52,3,1,1,13.15
16,52,3,1,0,11.582
16,52,3,1,0,11.797
16,52,3,1,0,12.533
16,52,3,1,0,11.855
16,52,3,1,0,14.016
16,52,3,1,0,12.347
16,52,3,1,0,11.526
16,52,3,1,0,11.37
16,52,3,1,0,12.002
16,52,3,1,0,11.977
16,52,3,1,0,13.14
16,52,3,1,0,13.018
16,52,3,1,0,12.947
16,52,3,1,0,11.561
16,52,3,1,0,11.415
16,52,3,1,0,11.397
16,52,3,1,0,12.001
16,52,3,1,0,12.484
16,52,3,1,0,12.94
16,52,3,1,0,12.912
16,52,3,1,0,12.522
16,52,3,1,0,12.897
16,52,3,1,0,12.722
16,52,3,1,0,13.106
16,52,3,1,1,13.089
16,52,3,1,1,12.771
16,52,3,1,0,11.542
16,52,3,1,0,12.923
16,52,3,1,0,12.776
16,52,3,1,0,11.663
16,52,3,1,1,11.947
16,52,3,1,0,13.061
16,52,3,1,0,11.621
16,52,3,1,0,12.96
16,52,3,1,0,11.831
16,52,3,1,0,14.291
16,52,3,1,1,11.663
16,52,3,1,0,11.455
16,52,3,1,0,12.372
16,52,3,1,0,12.197
16,52,3,1,1,11.88
16,52,3,1,0,12.018
16,52,3,1,0,12.319
16,52,3,1,0,12.105
16,52,3,1,0,12.358
16,52,3,1,0,12.939
16,52,3,1,0,13.111
16,52,3,1,0,11.467
16,52,3,1,0,13.787
16,52,3,1,0,12.062
16,52,3,1,1,12.791
16,52,3,1,0,12.52
16,52,3,1,0,12.56
16,52,3,1,0,12.544
16,52,3,1,0,12.492
16,52,3,1,0,12.371
16,52,3,1,0,12.151
